Title,Brand,Price,ItemStatus,NbFavourite,UserRating,NbEvalUser,Description,URL,Type
Carhartt Pullover,Carhartt,40.0,3,0,5,8,Verkaufe hier meinen Carhartt Pullover Größe M. Der Pullover wurde selten getragen und hat einen neuwertigen Zustand. Bei Fragen gerne melden :),https://www.vinted.fr/items/5981920804-carhartt-pullover,sweats
Hoodie,Carhartt,47.0,3,23,5,60,No description,https://www.vinted.fr/items/5585713560-hoodie,sweats
Vintage Carhartt Hoodie,Carhartt,24.99,3,10,No rating,No evaluations,No description,https://www.vinted.fr/items/5236884210-vintage-carhartt-hoodie,sweats
Carhartt Oberteil ,Carhartt,34.9,3,13,No rating,No evaluations,No description,https://www.vinted.fr/items/3988118726-carhartt-oberteil,sweats
Carhartt Pullover,Carhartt,40.0,3,15,No rating,No evaluations,No description,https://www.vinted.fr/items/4874305124-carhartt-pullover,sweats
Carhartt Sweater,Carhartt,40.0,4,15,No rating,No evaluations,No description,https://www.vinted.fr/items/2756626956-carhartt-sweater,sweats
Carhartt Pullover Pullover,Carhartt,30.0,3,9,No rating,No evaluations,Super Zustand,https://www.vinted.fr/items/4861922119-carhartt-pullover-pullover,sweats
Carhartt sweater weiß,Carhartt,40.0,4,23,4.8,40,Cooler sweater Preis verhandelbar,https://www.vinted.fr/items/2827105234-carhartt-sweater-weiss,sweats
Carhartt Sweater,Carhartt,35.0,4,9,4.4,19,"Carhartt WIP Sweater
Größe XL
Boxy Fit ❗️


Paypal only",https://www.vinted.fr/items/5427454261-carhartt-sweater,sweats
Carhartt grauer Pulli,Carhartt,35.0,3,29,4.3,6,"Wenige male getragen.

Größe XS aber ich trage M und passe trotzdem.

Versand nur über DHL ab 4.79€",https://www.vinted.fr/items/2889153286-carhartt-grauer-pulli,sweats
Camouflage Pullover Carhartt ,Carhartt,30.0,3,6,4.3,18,L/ungetragen,https://www.vinted.fr/items/2058360420-camouflage-pullover-carhartt,sweats
Carhartt Sweatshirt,Carhartt,40.0,2,31,1,1,"Das Sweatshirt wurde kein einziges mal getragen.
Größe: L
Person ist 1,76 groß
Nikki (Samt) Stoff

Bezahlung über Paypal.",https://www.vinted.fr/items/4047484268-carhartt-sweatshirt,sweats
Carhartt Grey sweatshirt Medium,Carhartt,37.0,3,14,4,4,"Worn max 5 times, great condition. 
Front pocket with collar retail ~ 80€",https://www.vinted.fr/items/5612937606-carhartt-grey-sweatshirt-medium,sweats
Carhartt Sweatshirt petrol,Carhartt,36.0,3,9,4.6,10,"kaum getragen, sehr guter Zustand 
petrol (Farbe kommt auf dem 1. Bild nicht so gut rüber)",https://www.vinted.fr/items/4748630906-carhartt-sweatshirt-petrol,sweats
Pull Carhartt,Carhartt,20.0,3,14,5,13,Très beau,https://www.vinted.fr/items/6021150828-pull-carhartt,sweats
Carhartt Sweater ,Carhartt,30.0,3,17,5,47,Selten getragen...,https://www.vinted.fr/items/1484361440-carhartt-sweater,sweats
Carhartt Sweater - orange/weiß - Gr. L,Carhartt,29.95,4,59,4.9,28,"► Artikel: Carhartt Sweater mit besticktem Carhartt Logo auf der Frontseite
► Größe: L
► Zustand: 8.5/10

► Bei Fragen gerne melden :)",https://www.vinted.fr/items/3850115939-carhartt-sweater-orangeweiss-gr-l,sweats
Carhartt Pullover/Sweater,Carhartt,6.0,4,2,5,5,"Hi! 
Ich verkaufe den roten Carhartt Pullover/Sweater für 6€ Der Pulli wurde bereits getragen. Größe unbekannt/ auf dem Pullover nicht sichtbar.
Falls Interesse besteht oder Sie Fragen haben können Sie sich gerne melden!🫶💞",https://www.vinted.fr/items/5821280017-carhartt-pulloversweater,sweats
Carhartt WIP Chase Sweatshirt,Carhartt,20.0,4,4,5,126,"Kaum getragen, hat aber leider ein paar kleine Flecken unten am Saum. Siehe Bilder",https://www.vinted.fr/items/5847836755-carhartt-wip-chase-sweatshirt,sweats
Carharrt Wip Sweatshirt schwarz,Carhartt,25.0,3,5,5,354,Wie neu✨,https://www.vinted.fr/items/5280992400-carharrt-wip-sweatshirt-schwarz,sweats
carhartt backprint,Carhartt,30.0,3,37,4.9,62,"der sweater/longsleeve wurde nur einmal getragen, aber ist leider zu groß",https://www.vinted.fr/items/3312576382-carhartt-backprint,sweats
Carhartt Pulli Camo,Carhartt,20.0,Satisfactory,5,4.8,17,"Carhartt Pulli
L
Zustand: getragen, kleines Loch",https://www.vinted.fr/items/4570637285-carhartt-pulli-camo,sweats
Carhartt Pullover XL,Carhartt,20.0,4,5,2,1,"Work in Progress Carhartt Pullover schwere, warme Baumwolle",https://www.vinted.fr/items/5219536735-carhartt-pullover-xl,sweats
Carhartt Sweater Weiß,Carhartt,25.0,4,4,4.9,59,"Leichte Gebrauchsspuren siehe Bilder 
Neupreis 60€",https://www.vinted.fr/items/4516144670-carhartt-sweater-weiss,sweats
Carhartt jumper L size,Carhartt,35.0,4,6,4.7,20,Nice color great condition,https://www.vinted.fr/items/5836877770-carhartt-jumper-l-size,sweats
Carhartt Sweater Braun S,Carhartt,40.0,3,15,4.5,15,"Sehr guter Zustand, selten getragen 
Bei Fragen gerne melden ;) 
40€ inkl Versand",https://www.vinted.fr/items/3402148944-carhartt-sweater-braun-s,sweats
Carhartt Pullover ,Carhartt,40.0,3,17,5,3,"Einmal getragen aber in tip top Zustand 
Bei Fragen gerne melden",https://www.vinted.fr/items/2689047780-carhartt-pullover,sweats
Carhartt longsleeve,Carhartt,39.0,2,16,No rating,No evaluations,Ich habe den Artikel nie getragen und will ihn daher jetzt verkaufen.,https://www.vinted.fr/items/3824045162-carhartt-longsleeve,sweats
Babyblauer Carhartt Sweater,Carhartt,36.0,3,26,5,2,Selten getragen und im guten Zustand. Größe M und der Preis ist verhandelbar.,https://www.vinted.fr/items/2975994138-babyblauer-carhartt-sweater,sweats
Carhartt *Unisex - Pullover* Gr. L Curry,Carhartt,25.0,3,14,5,2678,"Kein Versand ins Ausland, nur Deutschland (DHL Versand)!
Biete hier einen tollen Unisex Pullover von der Firma Carhartt an.
Größe: L 
Brustweite: 58cm
Schulterweite: 51cm
Länge: 71cm
Material: Baumwolle, Polyester 
Zustand: getragen, guter gepflegter Zustand",https://www.vinted.fr/items/5610065413-carhartt-unisex-pullover-gr-l-curry,sweats
Carhartt Sweater,Carhartt,34.99,3,9,5,269,"nur wenige Male getragen, Schwarz, Größe: M, fällt kleiner aus",https://www.vinted.fr/items/4137639033-carhartt-sweater,sweats
Carhartt Sweater Schwarz,Carhartt,50.0,3,15,5,5,"Wie Neu
Verhnadlungsbasis",https://www.vinted.fr/items/713329154-carhartt-sweater-schwarz,sweats
Carhartt Pullover Sweater mit Stickereien,Carhartt,35.0,3,10,5,32,"Keine Mängel, wie neu.

Farbe auf dem ersten Bild ist nicht so wie sie sollte, ab Bild 2 erkennt man die Farbe gut.

Bei Fragen fragen🌞!",https://www.vinted.fr/items/5881839279-carhartt-pullover-sweater-mit-stickereien,sweats
Pulli,Carhartt,25.0,3,5,5,28,"Nicht häufig getragen 

Kein verhandelbarer Preis!",https://www.vinted.fr/items/5676464524-pulli,sweats
Carharrt x Tresor Sweater,Carhartt,50.0,3,10,5,38,"Richtig schöne Tresor Kollab. 
1-2 mal getragen.",https://www.vinted.fr/items/5909072825-carharrt-x-tresor-sweater,sweats
Pullover Carhartt,Carhartt,25.0,3,5,4,4,Sehr guter Zustand,https://www.vinted.fr/items/2195733001-pullover-carhartt,sweats
Gestreifter Carhartt Pullover,Carhartt,25.0,3,5,No rating,No evaluations,No description,https://www.vinted.fr/items/5419849940-gestreifter-carhartt-pullover,sweats
Carhartt Hoddie,Carhartt,25.0,4,5,No rating,No evaluations,No description,https://www.vinted.fr/items/4316448770-carhartt-hoddie,sweats
Carhartt Pullover y2k ,Carhartt,40.0,3,17,No rating,No evaluations,No description,https://www.vinted.fr/items/2044612818-carhartt-pullover-y2k,sweats
Carhartt sweater M,Carhartt,40.0,3,22,No rating,No evaluations,No description,https://www.vinted.fr/items/2002964025-carhartt-sweater-m,sweats
Pullover Carhartt,Carhartt,15.0,3,2,No rating,No evaluations,No description,https://www.vinted.fr/items/5745413665-pullover-carhartt,sweats
Carhartt,Carhartt,45.0,1,31,3,4,"Sweatshirt Carhartt, Größe S, perfekter Zustand, ungetragen, mit einem Etikett, der Preis ist verhandelbar☻",https://www.vinted.fr/items/4086270959-carhartt,sweats
Carhartt Pullover Schwarz S,Carhartt,40.0,3,15,5,1,"Sehr guter Zustand, wenig getragen. Ist eigentlich Größe M, fällt aber sehr klein aus, Größe S ist sehr realistisch",https://www.vinted.fr/items/4264324306-carhartt-pullover-schwarz-s,sweats
Carhartt Pullover M,Carhartt,20.0,3,4,5,23,Neuwertiger Zustand. Größe M. Nur ein paar mal getragen.,https://www.vinted.fr/items/5827583593-carhartt-pullover-m,sweats
Vintage carhartt crewneck size L,Carhartt,50.0,3,13,5,10,In in sehr gutem Zustand und in Größe L,https://www.vinted.fr/items/5815377988-vintage-carhartt-crewneck-size-l,sweats
Carhartt Sweatshirt Marineblau/Dunkelblau,Carhartt,50.0,3,29,5,2,"- ich habe den Artikel kaum getragen 
- Material:
Obermaterial:
80% Baumwolle 
20% Polyester
- Carhartt-Qualität
- robustes, angenehmes Material",https://www.vinted.fr/items/3942962603-carhartt-sweatshirt-marineblaudunkelblau,sweats
grauer Carhartt Sweater,Carhartt,25.0,3,16,5,5,"Gut erhaltener Carhartt Sweater.  Er hat eine tolle Qualität und trägt sich gut im Herbst. Größe L. 🍂

Entdecke auch andere Artikel auf meiner Vinted Seite. Bitte Zahlungen ausschließlich über PayPal oder Überweisung.",https://www.vinted.fr/items/1320675567-grauer-carhartt-sweater,sweats
carhartt stain script sweat,Carhartt,19.0,4,4,5,34,"sweater gern getragen, passt leider nicht mehr",https://www.vinted.fr/items/4588065500-carhartt-stain-script-sweat,sweats
Carhartt longsleeve,Carhartt,20.0,3,4,5,146,"1x getragen, keine Mängel",https://www.vinted.fr/items/5675151691-carhartt-longsleeve,sweats
Carhartt Pullover Sweater,Carhartt,20.0,2,4,5,29,für mehr Bilder schreiben,https://www.vinted.fr/items/4598422232-carhartt-pullover-sweater,sweats
Carhartt Sweatshirt,Carhartt,20.0,3,4,No rating,No evaluations,-Top zustand,https://www.vinted.fr/items/4766587052-carhartt-sweatshirt,sweats
Carhartt Sweatshirt ,Carhartt,20.0,3,4,4,8,Einmal getragen,https://www.vinted.fr/items/3603002923-carhartt-sweatshirt,sweats
Carhartt Sweatshirt ,Carhartt,20.0,3,4,5,10,"Selten getragen,keine Mängel",https://www.vinted.fr/items/4125404721-carhartt-sweatshirt,sweats
Pull carhartt,Carhartt,20.0,3,4,5,5,Déjà porté,https://www.vinted.fr/items/6025147086-pull-carhartt,sweats
Grauer Carhartt Sweater,Carhartt,20.0,3,4,2.8,11,"Top Qualität!
Zuschlagen sonst ist er weg!!💪💪
Passt auch einer kleinen M",https://www.vinted.fr/items/1076873427-grauer-carhartt-sweater,sweats
Carharrt Sweater,Carhartt,32.0,3,7,4.9,30,Größe S,https://www.vinted.fr/items/4925095075-carharrt-sweater,sweats
Carhartt Sweater XS ,Carhartt,35.0,4,8,5,371,Schöner Sweater,https://www.vinted.fr/items/2539289013-carhartt-sweater-xs,sweats
Carhartt Pullover Bandana Muster M,Carhartt,40.0,2,9,4.8,58,"Neu, top Zustand. 
Länge: 66cm
Breite: 52cm
Ärmellämge: 68cm",https://www.vinted.fr/items/4762751214-carhartt-pullover-bandana-muster-m,sweats
Vintage carhartt crewneck size L,Carhartt,50.0,3,13,5,10,In in sehr gutem Zustand und in Größe L,https://www.vinted.fr/items/5815377988-vintage-carhartt-crewneck-size-l,sweats
Carhartt Sweatshirt Marineblau/Dunkelblau,Carhartt,50.0,3,29,5,2,"- ich habe den Artikel kaum getragen 
- Material:
Obermaterial:
80% Baumwolle 
20% Polyester
- Carhartt-Qualität
- robustes, angenehmes Material",https://www.vinted.fr/items/3942962603-carhartt-sweatshirt-marineblaudunkelblau,sweats
grauer Carhartt Sweater,Carhartt,25.0,3,16,5,5,"Gut erhaltener Carhartt Sweater.  Er hat eine tolle Qualität und trägt sich gut im Herbst. Größe L. 🍂

Entdecke auch andere Artikel auf meiner Vinted Seite. Bitte Zahlungen ausschließlich über PayPal oder Überweisung.",https://www.vinted.fr/items/1320675567-grauer-carhartt-sweater,sweats
carhartt stain script sweat,Carhartt,19.0,4,4,5,34,"sweater gern getragen, passt leider nicht mehr",https://www.vinted.fr/items/4588065500-carhartt-stain-script-sweat,sweats
Carhartt longsleeve,Carhartt,20.0,3,4,5,146,"1x getragen, keine Mängel",https://www.vinted.fr/items/5675151691-carhartt-longsleeve,sweats
Carhartt Pullover Sweater,Carhartt,20.0,2,4,5,29,für mehr Bilder schreiben,https://www.vinted.fr/items/4598422232-carhartt-pullover-sweater,sweats
Carhartt Sweatshirt,Carhartt,20.0,3,4,No rating,No evaluations,-Top zustand,https://www.vinted.fr/items/4766587052-carhartt-sweatshirt,sweats
Carhartt Sweatshirt ,Carhartt,20.0,3,4,4,8,Einmal getragen,https://www.vinted.fr/items/3603002923-carhartt-sweatshirt,sweats
Carhartt Sweatshirt ,Carhartt,20.0,3,4,5,10,"Selten getragen,keine Mängel",https://www.vinted.fr/items/4125404721-carhartt-sweatshirt,sweats
Pull carhartt,Carhartt,20.0,3,4,5,5,Déjà porté,https://www.vinted.fr/items/6025147086-pull-carhartt,sweats
Grauer Carhartt Sweater,Carhartt,20.0,3,4,2.8,11,"Top Qualität!
Zuschlagen sonst ist er weg!!💪💪
Passt auch einer kleinen M",https://www.vinted.fr/items/1076873427-grauer-carhartt-sweater,sweats
Carharrt Sweater,Carhartt,32.0,3,7,4.9,30,Größe S,https://www.vinted.fr/items/4925095075-carharrt-sweater,sweats
Carhartt Sweater XS ,Carhartt,35.0,4,8,5,371,Schöner Sweater,https://www.vinted.fr/items/2539289013-carhartt-sweater-xs,sweats
Carhartt Pullover Bandana Muster M,Carhartt,40.0,2,9,4.8,58,"Neu, top Zustand. 
Länge: 66cm
Breite: 52cm
Ärmellämge: 68cm",https://www.vinted.fr/items/4762751214-carhartt-pullover-bandana-muster-m,sweats
Pullover Carhartt,Carhartt,16.0,3,0,4.9,109,"Männer Größe: S 
Passt jedoch auch Jungs und Mädchen zwischen 12-14",https://www.vinted.fr/items/5938147445-pullover-carhartt,sweats
Carhartt Sweater M,Carhartt,40.0,3,16,5,284,"Ich verkaufe meinen sehr schönen Carhartt Sweater in der Größe M.
Der Pullover befindet sich in einem guten Zustand und wurde nur selten getragen.",https://www.vinted.fr/items/5744905470-carhartt-sweater-m,sweats
Carhartt Sweater,Carhartt,30.0,4,9,5,6,Bei interesse gerne melden. Bezahlung über PayPal oder  Überweisung.,https://www.vinted.fr/items/4936631633-carhartt-sweater,sweats
Carhartt Sweater blau,Carhartt,35.0,1,27,No rating,No evaluations,"Noch nie getragen oder gewaschen worden
Größe: L, Loose Fit

Preis: VB 35,00€ + Versand

Schau dir auch gerne meinen anderen Carharrt-Artikel auf Vinted an!",https://www.vinted.fr/items/5519457103-carhartt-sweater-blau,sweats
Grüner Carhartt Pullover,Carhartt,20.0,3,5,5,26,"Selbst gebraucht gekauft und selten getragen, da zu klein.",https://www.vinted.fr/items/4976024004-gruner-carhartt-pullover,sweats
Grüne Carhatt zip Jacke,Carhartt,30.0,4,7,4.9,30,Guter Zustand ohne Löcher und Flecken,https://www.vinted.fr/items/5727096347-grune-carhatt-zip-jacke,sweats
Carhartt Strick Pulli XL,Carhartt,20.0,Satisfactory,4,4.9,30,"benutzter Pulli, alles wie auf den bildern.",https://www.vinted.fr/items/2583916246-carhartt-strick-pulli-xl,sweats
Grauer Carhartt Sweater ,Carhartt,25.0,4,5,4,4,"Leichter Carhartt Sweater, fällt wie Beschrieben aus",https://www.vinted.fr/items/2094076259-grauer-carhartt-sweater,sweats
Carhartt Sweater,Carhartt,50.0,3,37,5,7,"Ich verkaufe meinen grünen Carhartt Sweater in der Größe S
Paket versichert 5,49€
unversichert 4,79€
Nur PayPal",https://www.vinted.fr/items/3489720552-carhartt-sweater,sweats
Sweat carhartt,Carhartt,30.0,3,17,4.5,317,En très bon état aucun défaut,https://www.vinted.fr/items/6025998733-sweat-carhartt,sweats
Carhartt Sweater XS ,Carhartt,40.0,4,8,5,371,Gute Qualität 👍🏼,https://www.vinted.fr/items/2492403665-carhartt-sweater-xs,sweats
Carhartt Sweater ,Carhartt,15.0,3,2,5,32,"Selten getragen, top Zustand",https://www.vinted.fr/items/2650677284-carhartt-sweater,sweats
Carhartt Pullover,Carhartt,15.0,4,2,4.9,17,Wenig getragen. Zustand siehe Bilder.,https://www.vinted.fr/items/4354560539-carhartt-pullover,sweats
Carhartt Pulli,Carhartt,15.0,4,2,5,96,Dicker Pulli. Super für die Arbeit im Garten. Hält kuschelig warm✨,https://www.vinted.fr/items/5725243172-carhartt-pulli,sweats
Grauer Carhartt Sweater M,Carhartt,15.0,4,2,4.9,46,Gut getragen.,https://www.vinted.fr/items/5834019302-grauer-carhartt-sweater-m,sweats
Carhartt,Carhartt,35.0,4,6,No rating,No evaluations,Gestreifter carhartt sweater Größe M,https://www.vinted.fr/items/4987946857-carhartt,sweats
Carhartt Sweater,Carhartt,40.0,3,10,5,102,"Muss leider aussortieren :(
Men collection",https://www.vinted.fr/items/4867505039-carhartt-sweater,sweats
Carhartt Herren,Carhartt,14.0,3,2,4.3,16,"Pullover in top Zustand! 

Zzgl.  wunschversand 
Gerne Paypal",https://www.vinted.fr/items/4730392049-carhartt-herren,sweats
Carhartt Sweater,Carhartt,30.0,3,8,5,178,Kaum getragen,https://www.vinted.fr/items/5272862761-carhartt-sweater,sweats
Carhatt Dunkel Beige Sweatshirt Pulli,Carhartt,40.0,3,15,No rating,No evaluations,"Größe: XXL
Fit: Kann auch als XL getragen werden (Oversized)
Sehr gut erhalten, aufgrund Stil Änderung zum Verkauf.",https://www.vinted.fr/items/4035948530-carhatt-dunkel-beige-sweatshirt-pulli,sweats
Carhartt Pullover Sweater Lila wie neu,Carhartt,18.0,3,3,4.6,13,Keinerlei Gebrauchsspuren,https://www.vinted.fr/items/5797817750-carhartt-pullover-sweater-lila-wie-neu,sweats
Carhartt Pullover Sweatshirt blau meliert L ,Carhartt,30.0,2,10,4.4,52,"keine Gebrauchsspuren, schaut euch gern meine anderen Artikel an (:",https://www.vinted.fr/items/1794983338-carhartt-pullover-sweatshirt-blau-meliert-l,sweats
Carharrt Sweater,Carhartt,30.0,3,63,5,3,"Schwarzer Carharrt Sweater 
Weißes Carharrt Zeichen an der Brust
Der Zustand ist sehr gut und es gibt keine Mängel!
Größe S
🚀Schneller und sicherer Versand🚀",https://www.vinted.fr/items/4996053633-carharrt-sweater,sweats
Carhartt Sweatshirt,Carhartt,30.0,3,18,5,43,"Nie getragen, sehr guter Zustand",https://www.vinted.fr/items/1733472214-carhartt-sweatshirt,sweats
Carhartt Crewneck Türkises Logo,Carhartt,20.0,3,21,4,5,Der Crewneck ist schwarz und hat auf der Brust ein Türkises Logo. Der Hoodie hat keine Mängel und ist in gutem Zustand. Bei weiteren Fragen gerne anschreiben und weitere Bilder auf Anfrage.,https://www.vinted.fr/items/2577180347-carhartt-crewneck-turkises-logo,sweats
Carhartt pulli xl ,Carhartt,60.0,2,16,4.4,7,Fast nie getragen,https://www.vinted.fr/items/3075739582-carhartt-pulli-xl,sweats
Grauer Carhartt Pullover,Carhartt,20.0,3,4,4.5,16,Perfekt für Frühling weißt leichte Gebrauchsspuren auf sitzt cropped und hat schönes Material,https://www.vinted.fr/items/4461087105-grauer-carhartt-pullover,sweats
Carhartt 3 way Pullover,Carhartt,30.0,3,11,2.9,9,Gebe hier meinen gutes Stück ab,https://www.vinted.fr/items/4964219511-carhartt-3-way-pullover,sweats
Carhartt x Eastenderz collab Sweater,Carhartt,40.0,3,10,4.9,64,Limitierte Carhartt Collab mit Eastenderz. Unversehrt super Zustand,https://www.vinted.fr/items/4550645486-carhartt-x-eastenderz-collab-sweater,sweats
Carhartt Crewneck Pullover,Carhartt,25.0,3,3,4.9,259,"Selten getragen in sehr gutem Zustand. 
Größe L


#carhartt #carharttwip #crewneck #menswear",https://www.vinted.fr/items/4650220493-carhartt-crewneck-pullover,sweats
Carhartt Sweatshirt ,Carhartt,20.0,3,3,4,8,Größe wie angegeben,https://www.vinted.fr/items/3603019783-carhartt-sweatshirt,sweats
Carhartt Pullover,Carhartt,40.0,3,6,No rating,No evaluations,"Fast Neu, nur paar mal getragen, Carhartt wip sweatshirt/pullover in Schwarze farbe",https://www.vinted.fr/items/5671413238-carhartt-pullover,sweats
schwarzer Sweater von Carhartt,Carhartt,15.0,4,2,5,2,Sweater von Carhartt ohne Makel,https://www.vinted.fr/items/1381748968-schwarzer-sweater-von-carhartt,sweats
Washed Carhartt Sweater🌱🔅,Carhartt,50.0,3,18,5,57,"Carhartt Sweater in einem schönen washed grey 
Top Zustand✅
Größe XS📐",https://www.vinted.fr/items/5850542819-washed-carhartt-sweater,sweats
