Title,Brand,user_url,Type,Price,ItemStatus,NbFavourite,Iduser,URL,photo_url,currency,NbEvalUser,UserRating,Description
maglia nera the north face,The North Face,https://www.vinted.fr/member/162920549-peppeeeeeeeo,T-shirts,5.0,4,2,162920549,https://www.vinted.fr/items/6162986524-maglia-nera-the-north-face,https://images1.vinted.net/t/03_0154a_5o6Ah5Pd91sAQkbW3NFSXfjp/f800/1744874523.jpeg?s=407950b4e89c47f5d94ac6e3342e2c3fe3da987f,EUR,12,5,usata ma tutto sommato in buone condizioni
T shirt the Northface,The North Face,https://www.vinted.fr/member/48388343-vandevoort485,T-shirts,20.0,2,7,48388343,https://www.vinted.fr/items/6166148253-t-shirt-the-northface,https://images1.vinted.net/t/01_002e6_yYxUvdiPbXHfw7da2rxb32fU/f800/1744906044.jpeg?s=749615a94eb3b6b8dfc8df7a661a58178db13da7,EUR,24,4.8,Nooit gedragen!
"Camiseta, manga larga North Face",The North Face,https://www.vinted.fr/member/103056824-lenagat,T-shirts,18.0,3,3,103056824,https://www.vinted.fr/items/6168012438-camiseta-manga-larga-north-face,https://images1.vinted.net/t/04_01f15_z9BnqU8YKPc6w5cde8bK8qdd/f800/1744955528.jpeg?s=d8b10dbadbfef6b323b6a8f741b3d38830d65907,EUR,251,4.8,Usado poco talla L
Tee-shirt homme,The North Face,https://www.vinted.fr/member/65202786-christelleynis,T-shirts,4.0,4,4,65202786,https://www.vinted.fr/items/6154613478-tee-shirt-homme,https://images1.vinted.net/t/04_00587_BZEKRJUDLxrnbntKcyR32KQe/f800/1744732174.jpeg?s=a55c5274c06afd67ddb28b19fa16afbc61658fba,EUR,90,4.9,Bon état
T-shirt The North Face,The North Face,https://www.vinted.fr/member/12271146-v-anouchabas,T-shirts,5.0,2,7,12271146,https://www.vinted.fr/items/6149100751-t-shirt-the-north-face,https://images1.vinted.net/t/04_00319_ba5ddY1CmgDT1RrH3ENCTkDK/f800/1744649940.jpeg?s=36b631842a56b30e3d3c0d5115d08bd354a4b5e4,EUR,18,4.9,T-Shirt The North Face Taille XS
T-shirt The North face homme,The North Face,https://www.vinted.fr/member/74401676-keepcazzeee92,T-shirts,25.0,1,2,74401676,https://www.vinted.fr/items/6165603437-t-shirt-the-north-face-homme,https://images1.vinted.net/t/01_01794_FhmFV1GG32ex19qzK7QPPdjo/f800/1744901068.jpeg?s=759c32b7f7d28fb584e20fcc8b88ea2cd2eeacbb,EUR,84,4.5,Vend t-shirt pour homme marque The North face taille M neuf
T-shirt vintage,The North Face,https://www.vinted.fr/member/128305720-santi32255,T-shirts,15.0,4,1,128305720,https://www.vinted.fr/items/6173358334-t-shirt-vintage,https://images1.vinted.net/t/02_006c4_Ew6gJDTzHjs5VZmh4vG8g1Ec/f800/1745011195.jpeg?s=10dcc784a0ef438a0ff09e17eb3abf94de6b2a06,EUR,36,4.8,"T-shirt the north face
#vintage
#thenorthface"
completino the north face estivo,The North Face,https://www.vinted.fr/member/255968828-frasor11,T-shirts,15.0,3,30,255968828,https://www.vinted.fr/items/6159067952-completino-the-north-face-estivo,https://images1.vinted.net/t/04_0031b_c3kuPTYXoy8xkuoMJrNMaCP4/f800/1744806601.jpeg?s=284622a7ec6194fa8cbd2d177fafcf10a038b9f9,EUR,4,5,usato poche volte
T-Shirt The North Face size M,The North Face,https://www.vinted.fr/member/232772435-jcsm16,T-shirts,25.0,1,4,232772435,https://www.vinted.fr/items/6166843972-t-shirt-the-north-face-size-m,https://images1.vinted.net/t/04_009ff_5JjnvnjwyZwkXmYFnDPFaPHD/f800/1744912954.jpeg?s=7b3d88b7eb678496b6d1fc5dc27034790ef6f4e3,EUR,15,4.7,"Nova com etiquetas 

Envio rápido ✅"
Tshirt The north face taille L jaune,The North Face,https://www.vinted.fr/member/22990032-aline7459,T-shirts,4.0,4,1,22990032,https://www.vinted.fr/items/6170619134-tshirt-the-north-face-taille-l-jaune,https://images1.vinted.net/t/03_0203a_TFs7S9PfwYy48UgJASkWQ4Yk/f800/1744983645.jpeg?s=9772918f3d7505331ace74f4275ccfad928675fa,EUR,153,5,Tshirt The north face taille L jaune. Coton de qualité. Très bon état mis à part inscriptions un peu passées d'où le petit prix. Expédition rapide et réduction avec lot (autres articles the north face dans mon dressing)
Teeshirt the north face neuf avec étiquette,The North Face,https://www.vinted.fr/member/34443690-klina25,T-shirts,19.0,1,9,34443690,https://www.vinted.fr/items/6152250928-teeshirt-the-north-face-neuf-avec-etiquette,https://images1.vinted.net/t/04_01cae_CtRrppwyMin8RN9kyY5pdSEk/f800/1744712800.jpeg?s=ad4e8e8feafe8f6e1b9da3a79009045dd03cdc23,EUR,84,4.9,"Bleu 
Neuf"
T-shirt The North Face,The North Face,https://www.vinted.fr/member/57175118-lorisjacquier,T-shirts,4.0,4,5,57175118,https://www.vinted.fr/items/6157489845-t-shirt-the-north-face,https://images1.vinted.net/t/03_00486_cVZEzyg4cHgmS1A4KsaFL5bY/f800/1744791978.jpeg?s=0c0f6499d5c8fc7b23d36e1ab32cb0d14b18ffa9,EUR,5,5,"👕 T-shirt The North Face Homme 
—> Taille L 
—> Légère trace sur l’avant du t-shirt 
—> Envoi rapide ✅"
Maglietta the north face verde,The North Face,https://www.vinted.fr/member/79932820-angelo242,T-shirts,5.0,2,3,79932820,https://www.vinted.fr/items/6167905583-maglietta-the-north-face-verde,https://images1.vinted.net/t/03_00b5d_dvv7RTAYjswk6FVNMX1js8wQ/f800/1744935243.jpeg?s=29389f7b05886448e4a50e918833cb3908c9ab86,EUR,2,3,Nuova mai indossata
Tshirt The North Face,The North Face,https://www.vinted.fr/member/12081973-mvincent,T-shirts,12.0,3,6,12081973,https://www.vinted.fr/items/6161164041-tshirt-the-north-face,https://images1.vinted.net/t/01_00216_7dkoabiP9UFgQ3ENdrSJH9et/f800/1744823705.jpeg?s=303d89836645ba1fcce4e0b6c0be6f37f8dcbb83,EUR,76,5,"En tres bon etat, sans déchirures ou taches
Taille S couleur bleu foncée"
T-shirt beige,The North Face,https://www.vinted.fr/member/263513816-naim697dz,T-shirts,5.0,3,2,263513816,https://www.vinted.fr/items/6162559158-t-shirt-beige,https://images1.vinted.net/t/04_01313_pU4bbhbFEkGwgYCfjfGqmg5K/f800/1744841015.jpeg?s=32576f41da909136880cd5da7c6d1d7e7958d6f0,EUR,2,5,No description
teeshirt,The North Face,https://www.vinted.fr/member/254163678-eliotttst,T-shirts,5.0,3,5,254163678,https://www.vinted.fr/items/6154156238-teeshirt,https://images1.vinted.net/t/04_01dda_zDqgqmBXdfgLt3KvuRCB5rQx/f800/1744728657.jpeg?s=7be03f38ed3d98bdcff2988add3cc9eb7309edff,EUR,No evaluations,No rating,No description
T-shirt The North Face,The North Face,https://www.vinted.fr/member/246617955-vaxilx,T-shirts,15.0,3,1,246617955,https://www.vinted.fr/items/6171232070-t-shirt-the-north-face,https://images1.vinted.net/t/01_0098f_jq4GKGRC8mYBgCrn4BvVvY5z/f800/1744988483.jpeg?s=2d4b4905740e3402f2d8b7b80c1189411d573c1b,EUR,11,4.9,No description
T shirt north face,The North Face,https://www.vinted.fr/member/229586815-sev3,T-shirts,5.0,4,0,229586815,https://www.vinted.fr/items/6169828083-t-shirt-north-face,https://images1.vinted.net/t/04_005cb_VWDoSVeWpvNfPE2ZvNRGHeRL/f800/1744977205.jpeg?s=46027132b9a5be52778503fbb679e3033095c43b,EUR,1,5,No description
The North Face T-shirt,The North Face,https://www.vinted.fr/member/258491449-vincenzoferrando1,T-shirts,20.0,3,3,258491449,https://www.vinted.fr/items/6171577913-the-north-face-t-shirt,https://images1.vinted.net/t/04_0006a_52ab4ihNqsxUviz9ciabsndf/f800/1744991194.jpeg?s=04967e8e7f80ec0b1543908ba512cb06ec2400a3,EUR,No evaluations,No rating,No description
t shirt,The North Face,https://www.vinted.fr/member/156143920-bds1959,T-shirts,11.0,3,0,156143920,https://www.vinted.fr/items/6170725193-t-shirt,https://images1.vinted.net/t/04_017c2_K8j8khKRmiGSmhHBLy5y3pce/f800/r3/1744984482.jpeg?s=33651949be3c78fd5dbfe95f4f89fe63af177fea,EUR,4,5,No description
The North Face T Shirt,The North Face,https://www.vinted.fr/member/201179158-maxibrr,T-shirts,10.0,3,26,201179158,https://www.vinted.fr/items/6105529248-the-north-face-t-shirt,https://images1.vinted.net/t/04_005eb_TUEDnxJ2Ty2htR9LDh7FUUYV/f800/1744030760.jpeg?s=0861d990c58cae68d6f94a06c5acbf7ae47f507a,EUR,3,5,No description
Camisola the north face,The North Face,https://www.vinted.fr/member/173448238-andresilvaaa,T-shirts,15.0,3,4,173448238,https://www.vinted.fr/items/6165817699-camisola-the-north-face,https://images1.vinted.net/t/04_00ce5_AiaR16yPb2ea7Tnac4gQ43CX/f800/1744903017.jpeg?s=c24a09667ad87792b3c5e64ac2373bff0cdd3ef5,EUR,No evaluations,No rating,No description
T shirt,The North Face,https://www.vinted.fr/member/227527041-sinem-fatih,T-shirts,15.0,3,4,227527041,https://www.vinted.fr/items/6126173465-t-shirt,https://images1.vinted.net/t/04_02165_q1enXpk5BqTeRVZ4B5m6kmEe/f800/1744356837.jpeg?s=f900c6f476beb3df34bdf07e5e1df205e13c3a78,EUR,171,5,No description
Schwarzes The North Face T-Shirt,The North Face,https://www.vinted.fr/member/180580383-floocre,T-shirts,3.5,3,1,180580383,https://www.vinted.fr/items/6131204582-schwarzes-the-north-face-t-shirt,https://images1.vinted.net/t/04_01836_AzncbcjY2RX2o5w1SYjmxPjg/f800/1744443664.jpeg?s=2d32f3ea8fc27fbe3ef6882b3a1b3d1207f4845a,EUR,10,4.8,No description
The north face Grau t-Shirt Herren,The North Face,https://www.vinted.fr/member/217654195-georgecopper,T-shirts,10.0,4,3,217654195,https://www.vinted.fr/items/6123470852-the-north-face-grau-t-shirt-herren,https://images1.vinted.net/t/04_000f4_pjQfnDh9gzcTiSKqHDDQBjJa/f800/1744296929.jpeg?s=f2f9b2a176f90d522421be342b89c53146edbc59,EUR,532,4.8,No description
The north face white t-Shirt Herren,The North Face,https://www.vinted.fr/member/217642606-anastasiamilatova,T-shirts,10.0,4,3,217642606,https://www.vinted.fr/items/6123384122-the-north-face-white-t-shirt-herren,https://images1.vinted.net/t/04_01120_J2C9DjjpacXWh6JkEzfoZW8k/f800/1744296141.jpeg?s=f19be908b320794edf32f25e27f55f3125d402ee,EUR,465,4.8,No description
The North Face Langarm T-Shirt mit Print|Größe S,The North Face,https://www.vinted.fr/member/179932198-jmqx,T-shirts,10.0,2,13,179932198,https://www.vinted.fr/items/6096222955-the-north-face-langarm-t-shirt-mit-printgrosse-s,https://images1.vinted.net/t/04_01666_bw13dCxr5eSYxa6hTiJjj23V/f800/1743931337.jpeg?s=06556a3cbdca15717c0a7ee29a56ec0f02a04819,EUR,2,5,No description
The north face Shirt gr.XL,The North Face,https://www.vinted.fr/member/43433343-nicolee-s,T-shirts,8.0,3,8,43433343,https://www.vinted.fr/items/6110445200-the-north-face-shirt-grxl,https://images1.vinted.net/t/04_000c0_2uiRGVPL76MoyWKNCF6UmJfi/f800/1744108716.jpeg?s=4460bdbaa6d23ca44fe2a4aba7a079a424086a46,EUR,1218,4.8,No description
tshirt estampada north face,The North Face,https://www.vinted.fr/member/204681589-franciscobrito5,T-shirts,10.0,3,16,204681589,https://www.vinted.fr/items/6155079374-tshirt-estampada-north-face,https://images1.vinted.net/t/04_01788_ELZzsM8JNsKNmtvm3Qcr4N5F/f800/1744735756.jpeg?s=5175209fa1f22facc2232d7b4fece1014161f789,EUR,17,4.7,No description
The north face X supreme,The North Face,https://www.vinted.fr/member/69998808-rubenslanno,T-shirts,15.0,3,1,69998808,https://www.vinted.fr/items/6170116198-the-north-face-x-supreme,https://images1.vinted.net/t/04_00a14_UeWSz3R19P3aJUND38uchdmU/f800/1744979588.jpeg?s=7216589413ecc31a4211bf45a8159ef85097d412,EUR,31,4.5,No description
The North Face,The North Face,https://www.vinted.fr/member/257309763-vincbiscuttittiark,T-shirts,12.0,3,10,257309763,https://www.vinted.fr/items/6168886301-the-north-face,https://images1.vinted.net/t/02_002ab_1Bt3aRtaCM7653kGYrooZwN3/f800/1744968994.jpeg?s=ad8a306137d20497e8cb79a96b06b3198f8f35f2,EUR,No evaluations,No rating,No description
T-shirt the North face,The North Face,https://www.vinted.fr/member/54957633-dalilaz88,T-shirts,20.0,1,2,54957633,https://www.vinted.fr/items/6167695315-t-shirt-the-north-face,https://images1.vinted.net/t/04_019be_VdR3sqvY2h8vG9dNFs5oMVK5/f800/1744924657.jpeg?s=37db2944fe71ed4e71dfe56372207b1101af413b,EUR,No evaluations,No rating,No description
t shirt azul north face,The North Face,https://www.vinted.fr/member/82968211-manuel3348,T-shirts,15.0,4,0,82968211,https://www.vinted.fr/items/6171356500-t-shirt-azul-north-face,https://images1.vinted.net/t/04_01d7b_Y3nyzuj2GBSrd6TXb9xeb2H6/f800/1744989459.jpeg?s=55928c190c2b3707a79c9b348c17a2a884226fbd,EUR,No evaluations,No rating,No description
The North Face t shirt,The North Face,https://www.vinted.fr/member/263812179-monasonrisa,T-shirts,15.0,3,1,263812179,https://www.vinted.fr/items/6170501641-the-north-face-t-shirt,https://images1.vinted.net/t/04_00892_XjVqDT37hh6GK92ir1izQhzf/f800/1744982710.jpeg?s=82f212f47d82a5af7c79228b184d6a8c8c383b3f,EUR,No evaluations,No rating,No description
The North Face T Shirt,The North Face,https://www.vinted.fr/member/165076536-jakobcapelli09,T-shirts,5.0,4,1,165076536,https://www.vinted.fr/items/6165466339-the-north-face-t-shirt,https://images1.vinted.net/t/01_01f08_jDKRNSJbLaQbyAZDmB75nX9C/f800/1744899821.jpeg?s=64b79fe7fb75ba72f6b7e0c227db098cd2d395fb,EUR,No evaluations,No rating,No description
T-shirt The North Face,The North Face,https://www.vinted.fr/member/175052625-luquindorelha,T-shirts,10.0,3,0,175052625,https://www.vinted.fr/items/6172277019-t-shirt-the-north-face,https://images1.vinted.net/t/04_014ab_bVpknKYHExSWCvcfPB4NCjM9/f800/1744997137.jpeg?s=2d9e16558f359591736eb02cca83229f8e007d4e,EUR,No evaluations,No rating,"Vendo este artigo em otimo estado de uso
Tamanho: L
Marca: The North Face

Entrego em mãos em Aljezur ou faço envio para Portugal e restantes países."
T-shirt The North Face,The North Face,https://www.vinted.fr/member/252380281-ricardomscunha,T-shirts,12.0,3,0,252380281,https://www.vinted.fr/items/6169377547-t-shirt-the-north-face,https://images1.vinted.net/t/02_0163b_j9XtJS1dcTFsWHaqtT4n2uyN/f800/1744973333.jpeg?s=a3624882d9a9ff3dbd1cfad04daff54859ea61fd,EUR,3,5,"Foi usada durante 3 meses para treinar, mas continua em bom estado"
maglietta north face,The North Face,https://www.vinted.fr/member/225134253-aale9,T-shirts,15.0,2,0,225134253,https://www.vinted.fr/items/6170262943-maglietta-north-face,https://images1.vinted.net/t/02_021e6_ET2r3j4gSadr4rY6iGmqzMwM/f800/1744980790.jpeg?s=6d179ca945c2118595275f8d0b9c5ecc7a6b125b,EUR,14,2.5,nuovo
T shirt The North Face,The North Face,https://www.vinted.fr/member/125061675-ceszo86,T-shirts,17.0,3,3,125061675,https://www.vinted.fr/items/6164067650-t-shirt-the-north-face,https://images1.vinted.net/t/04_00824_Eucbmt8hmRgED9XEfcaB4fUe/f800/1744907804.jpeg?s=20dbe542cc8ab3db426cb09126e62c2bfc477a1c,EUR,226,4.9,Ottima vestibilità stampa sul retro
Camiseta The North Face,The North Face,https://www.vinted.fr/member/159779167-calleti16,T-shirts,20.0,3,0,159779167,https://www.vinted.fr/items/6172319082-camiseta-the-north-face,https://images1.vinted.net/t/04_005d3_f3noEZtXzeDwTNtJAKmv5yPt/f800/1744997537.jpeg?s=26816d0632345ab364c85639ecec65efbf9cbb78,EUR,13,5,Muy buen estado. Poco uso.
maglietta the north face,The North Face,https://www.vinted.fr/member/152014093-fab10,T-shirts,20.0,4,0,152014093,https://www.vinted.fr/items/6172679849-maglietta-the-north-face,https://images1.vinted.net/t/04_02673_7FXEuZLKp9ZoR78hEV4VP7uE/f800/1745001306.jpeg?s=6547b16a6151f90678c4e1a9c99156b8be84e4b7,EUR,No evaluations,No rating,indossato pochissime volte
T-shirt The North Face Mens XXL,The North Face,https://www.vinted.fr/member/224547072-resellturin9,T-shirts,15.99,3,1,224547072,https://www.vinted.fr/items/6169745381-t-shirt-the-north-face-mens-xxl,https://images1.vinted.net/t/04_01f3e_KxdZ7b77cc5fspdpYPSbZjKZ/f800/1744994930.jpeg?s=d7cdb51ba7ccf6d0830c33409c942e38637e4d51,EUR,45,4.9,"T-shirt The North Face Mens size XXL red
#tshirtxxl #thenorthface #thenorthfacevintage
#thenorthfacejacket #neverstopexploring #xxI
#tshirtmen"
the north face shirt,The North Face,https://www.vinted.fr/member/149145852-quinten1990,T-shirts,7.0,4,1,149145852,https://www.vinted.fr/items/6166260540-the-north-face-shirt,https://images1.vinted.net/t/04_0258e_Nf1T4do3fMNQmnoKW6fUhpYQ/f800/1744907088.jpeg?s=60f9f8c787234a3510a345e26fb8caadffc65c00,EUR,16,4.8,"New
True to size
Next/Same day shipping
Size: M
mark in the logo
Very good condition"
Nieuw  tshirt The North Face,The North Face,https://www.vinted.fr/member/27206273-isaliza,T-shirts,20.0,1,8,27206273,https://www.vinted.fr/items/6159948310-nieuw-tshirt-the-north-face,https://images1.vinted.net/t/04_005cb_sLH5g9NiuZbygA9LYKr2nPoV/f800/1744813789.jpeg?s=2ac645ca74c0e95c1f75f183a8e7cfc4ba3afb20,EUR,137,5,"Mooi tshirt van The North Face
Goede kwaliteit 
Met prijskaartje"
T shirt uomo,The North Face,https://www.vinted.fr/member/201841398-stiratrice75,T-shirts,15.0,2,1,201841398,https://www.vinted.fr/items/6168819451-t-shirt-uomo,https://images1.vinted.net/t/04_01e92_scLEuci5g11FJ8WWeYGwqsrn/f800/1744968380.jpeg?s=efe4d7d85367f65ad56a5fcf48f2f3b3441e6143,EUR,19,5,Come nuova
Camiseta the north face,The North Face,https://www.vinted.fr/member/265404510-leonardomontiel,T-shirts,11.0,4,4,265404510,https://www.vinted.fr/items/6158348891-camiseta-the-north-face,https://images1.vinted.net/t/02_01ba3_aZ2oB8nNARtdSvCmHpUDf5jB/f800/1744800193.jpeg?s=e7f80e7afcf54774775c269517ac2e18746139dd,EUR,No evaluations,No rating,"Talla S
Envíos 12-24h"
T-shirt The North Face,The North Face,https://www.vinted.fr/member/167072890-yayanisyt,T-shirts,25.0,1,0,167072890,https://www.vinted.fr/items/6172114904-t-shirt-the-north-face,https://images1.vinted.net/t/03_014cc_vKrn948ARE69YLbP41v8iJ43/f800/1744995655.jpeg?s=34f078cae75203cc5fa0bc9d9bb12edb0a250528,EUR,21,5,"Taille XL noir 
Jamais porté"
The North face mannen T-shirt met print,The North Face,https://www.vinted.fr/member/263169970-louana1808,T-shirts,7.0,4,0,263169970,https://www.vinted.fr/items/6167599521-the-north-face-mannen-t-shirt-met-print,https://images1.vinted.net/t/02_00534_M3g618PFMQyaaAjgym8gRZRP/f800/1744922710.jpeg?s=597f78712f15785e948c14c6f6bd26195ffd2a98,EUR,4,5,"Veel gedragen maar nog in hele goede staat
Maat S"
T shirt,The North Face,https://www.vinted.fr/member/141251909-shark1310,T-shirts,15.0,3,0,141251909,https://www.vinted.fr/items/6169500453-t-shirt,https://images1.vinted.net/t/04_01f08_5CG4jNC87vuo9mCnNGvp1RbD/f800/1744974408.jpeg?s=b758bf81f36827687db970c349fcad46024bc353,EUR,158,4.5,T shirt uomo
Camiseta The North Face,The North Face,https://www.vinted.fr/member/199565646-ferralesp,T-shirts,28.0,1,8,199565646,https://www.vinted.fr/items/6163871576-camiseta-the-north-face,https://images1.vinted.net/t/04_01e42_2KPtFWvTYSA4U51nS2NCNAYn/f800/1744884808.jpeg?s=5cac1eb4072caffe99f6f307212406e800abeef7,EUR,59,4.8,camiseta de algodón nueva sin estrenar
T shirt The North Face,The North Face,https://www.vinted.fr/member/25574437-paul97220,T-shirts,5.0,4,0,25574437,https://www.vinted.fr/items/6166459084-t-shirt-the-north-face,https://images1.vinted.net/t/04_0197c_Zb9sM5mmJKtUUYTrPLpLqeHV/f800/1744908984.jpeg?s=3b60b09f620b55eaddc0faf1a3f3225042ff9358,EUR,278,4.8,No description
Camiseta north face,The North Face,https://www.vinted.fr/member/207013836-albertolpez,T-shirts,15.0,4,0,207013836,https://www.vinted.fr/items/6169396856-camiseta-north-face,https://images1.vinted.net/t/01_00274_F94zQJfGVUkZJ4MTZkZcUz5Q/f800/1744973502.jpeg?s=d1572e9553487eb84e2fccc1e942bcdd4b7aa2bc,EUR,27,4.3,No description
The North Face Tee Black Size M,The North Face,https://www.vinted.fr/member/257078393-ldltd,T-shirts,7.0,4,21,257078393,https://www.vinted.fr/items/6150873932-the-north-face-tee-black-size-m,https://images1.vinted.net/t/03_00e05_zyRWADFMB58dJfEJWWxtdbyJ/f800/1744676287.jpeg?s=fb7a38aa4d4fba3c5f7bc598ed8b7fef17758026,EUR,1,5,No description
North face T shirt men’s XS,The North Face,https://www.vinted.fr/member/260565945-dannybrown06,T-shirts,4.5,3,2,260565945,https://www.vinted.fr/items/6160997366-north-face-t-shirt-mens-xs,https://images1.vinted.net/t/04_015b9_UtKi89DFmrfh8aShgv5xXX1X/f800/1744822267.jpeg?s=345e3798fac0d8765b06f28b09f5658130d62e6f,EUR,No evaluations,No rating,No description
Zwart The North Face shirt,The North Face,https://www.vinted.fr/member/265559639-mikaivane,T-shirts,5.0,4,1,265559639,https://www.vinted.fr/items/6164150771-zwart-the-north-face-shirt,https://images1.vinted.net/t/03_0250d_Hqi52chFmMkYvzmem7Qjmpnn/f800/1744887577.jpeg?s=57db373888f1bc0c10115f4d9402fac0597639d2,EUR,No evaluations,No rating,No description
T-shirt The North Face,The North Face,https://www.vinted.fr/member/20848418-adr-y,T-shirts,12.0,4,0,20848418,https://www.vinted.fr/items/6167999782-t-shirt-the-north-face,https://images1.vinted.net/t/04_001a3_aA4TsP6tmVsBwKVRioXuvcPu/f800/1744954849.jpeg?s=589275dbab982afaa08caa8ae96b0770b735cc57,EUR,52,5,No description
