Title,Brand,Price,ItemStatus,NbFavourite,UserRating,NbEvalUser,Description,URL
Jeans Carrhartt,Carhartt,18.0,Good,4,4.7,46,"Jeans comprati ad un mercatino vintage qualche anno fa, io non li ho mai messi ma sono abbastanza usati.
Tg 32x32",https://www.vinted.fr/items/5628130814-jeans-carrhartt
Jean carhartt bleu foncé,Carhartt,12.75,Good,5,4.8,9,"Jean porté très peu de fois, taille parfaitement",https://www.vinted.fr/items/5627823445-jean-carhartt-bleu-fonce
Carhartt newel jeans 34 blau,Carhartt,25.0,Good,17,4.8,86,"Schneller Versand: Deine Bestellung wird 🚀 innerhalb von 1-2 Tagen verschickt.  💰 Zahlungsmethoden: Bevorzugt über Vinted, aber auch gerne PayPal oder Überweisung.  💬 Preisvorschläge willkommen: Hast du einen Wunschpreis? Schreib mir einfach! Ich mache auch Paketpreise, wenn du mehrere Artikel kaufst. 🛍️  👗 Artikel-Zustand: bitte aus Beschreibung und Bildern übernehmen. Die Sachen riechen nicht nach Rauch oder sonstiges.  ---   In meinem Kleiderschrank findest du tolle Teile von:  - **Nike, Adidas, Puma, Champion, Carhartt, Supreme, The North Face**  - **Levi's, Vans, Tommy Hilfiger, Calvin Klein, Fila, Stüssy**  - **Zara, H&M, Bershka, Pull&Bear, Weekday, Monki**     ---  #Nike #Adidas #Puma #Champion #TheNorthFace #Carhartt #Supreme #Vans #Levis #Stüssy #TommyHilfiger #UrbanOutfitters #Fila #H&M #Zara #PullAndBear #OversizedSweater #HoodieSeason #SweaterWeather #StreetwearJacket #BomberJacket #WinterEssentials #DenimLovers",https://www.vinted.fr/items/5627280964-carhartt-newel-jeans-34-blau
Jean Carhartt,Carhartt,60.0,Good,4,4.4,36,Jean carhartt newel pant taille 30,https://www.vinted.fr/items/5626596376-jean-carhartt
Pants carhartt,Carhartt,15.0,Good,5,4.5,104,Bon état,https://www.vinted.fr/items/5626427521-pants-carhartt
Jeans Carhartt,Carhartt,8.0,Good,11,5,23,"Vendo causa acquisto errrato, acquistati usati, mai indossati, vendo per recuperare quanto ho speso

Taglia 36x34 (penso equivalga ad una 50 IT)",https://www.vinted.fr/items/5626064231-jeans-carhartt
Carhartt newel jeans,Carhartt,28.0,Good,5,5,4,"Dark blue carhartt denim jeans in waist 38
Loose fit",https://www.vinted.fr/items/5625304547-carhartt-newel-jeans
Jean Carhartt 29x30,Carhartt,8.0,Good,5,5,1,En relativement bon état. A été raccourcit avec un ourlet pour en faire du 29x30.,https://www.vinted.fr/items/5624749343-jean-carhartt-29x30
Donkergrijze/zwarte Carhartt broek,Carhartt,25.0,Good,3,5,6,In goede staat,https://www.vinted.fr/items/5621730367-donkergrijzezwarte-carhartt-broek
Jeans neri Carhartt,Carhartt,20.0,Good,4,4.5,33,Jeans Carhartt,https://www.vinted.fr/items/5621387983-jeans-neri-carhartt
Carhartt jeans,Carhartt,5.0,Good,6,5,5,"Very comfy jeans with some tear between legs, no holes though.",https://www.vinted.fr/items/5620141663-carhartt-jeans
Carhartt werk broek 42-32,Carhartt,25.0,Good,7,4.8,263,Carhartt werk broek,https://www.vinted.fr/items/5620006857-carhartt-werk-broek-42-32
Jeans noir Coupe Droite Carhartt,Carhartt,25.0,Good,4,4.8,10,"Portée quelques fois mais le tour de cuisse est trop serré. 
A+",https://www.vinted.fr/items/5617354936-jeans-noir-coupe-droite-carhartt
Carhartt Texas Pant 32x32,Carhartt,20.0,Good,5,5,26,"Hey, ich verkaufe über Vinted meinen aussortierten blaue Carhartt Jeans.

Für Fragen stehe ich gerne zur Verfügung.",https://www.vinted.fr/items/5616031669-carhartt-texas-pant-32x32
Carhartt straight jeans,Carhartt,35.0,Good,4,4.5,12,"L34
W34",https://www.vinted.fr/items/5615898568-carhartt-straight-jeans
Pantalon Carpenter relaxed fit,Carhartt,16.0,Good,5,4.9,83,"Pantalon qui présente quelques signes d’usure mais rien de très visible.
Pantalon léger et agréable à porter.
Coupe droite",https://www.vinted.fr/items/5614944286-pantalon-carpenter-relaxed-fit
Carhartt jean large,Carhartt,22.0,Good,5,4.9,10,"Marque : Carhartt
Couleur : bleu 
Etat : bon
Taille :  (Longueur= 1m/Tour de taille= 41cm)
Envoi : Rapide, sérieux et soigné !",https://www.vinted.fr/items/5614576361-carhartt-jean-large
Pantalon Carhartt jean bleu clair 26/32,Carhartt,22.0,Good,6,5,3,"Jean Carhartt bleu clair 
Bon état
26/32",https://www.vinted.fr/items/5614289740-pantalon-carhartt-jean-bleu-clair-2632
Jeans carhartt,Carhartt,25.0,Good,19,5,51,"Jeans carhartt
Slim fit",https://www.vinted.fr/items/5613949237-jeans-carhartt
Jeans uomo,Carhartt,5.0,Good,4,4.9,61,"Piccolo strappo interno coscia cucito e fondo orlo con piccole imperfezioni dovute all’uso.
Lavaggio chiaro",https://www.vinted.fr/items/5613611982-jeans-uomo
Carhartt jeans,Carhartt,8.0,Good,4,1,1,kleine gebruikssporen (zie foto’s),https://www.vinted.fr/items/5612389636-carhartt-jeans
Carhartt pantaloni vintage y2k style tg.31/32,Carhartt,15.0,Good,9,4.9,113,"Carhartt pantaloni vintage y2k style:

-taglia 31/32 americana 

-ottime condizioni, ma la zip è rotta 


Scrivimi per altre informazioni!",https://www.vinted.fr/items/5612048938-carhartt-pantaloni-vintage-y2k-style-tg3132
Carhartt Klondike Pant,Carhartt,55.0,Good,3,4.9,235,"Carhartt Klondike Pant 
Carrot fit

Navy
33x32
condition 8/10

Outside Leg 94,5cm
Waist 43cm
Inside Leg 68,5cm
Leg opening 16cm

It's perfect for who loves #Visvim, #levis, #filson, #fortela #doublerl #rrl #ralphlauren #orslow 

Don't esitate to ask any inquire. 
100%positive feedback",https://www.vinted.fr/items/5611977428-carhartt-klondike-pant
Jeans strappati,Carhartt,15.0,Good,13,4.5,63,"Descrizione
DETTAGLI + MISURE IN FOTO
Made in Italy
-Spedizione in giornata
-Articoli lavati e stirati
-Imballi riciclati e riciclabili
-Try Your Best





#streetwear #90s #drip #00s #oversize #grunge #drill #cozy. #comfy. #jeans #black #white #color #skate #glan #metal #rock #autuum #summer #satan #god #666 #vibe #alternative #alt #winter #spring #grunge #goth #emo #egirl #eboy. #dark #playboi #carti #slay. #trendy #destroy #lonely. #opium #drake#hello #kitty, #oldmoney #coquette #ana #detroit #gorpcore #skinhead #cypergoth #pastel #usa #skull #ean #baggy. #boxy. #aesthetic #highend #oldfashion #cargo #bladee #grailed #fairy, #fairycore #cottagecore #trapstar #digga #london #anime #skate #soft #print #ethereal #trash #witchy. #rave #techno #basic #school #old #money.",https://www.vinted.fr/items/5611747240-jeans-strappati
Workpants Carhartt “flame resistant”,Carhartt,35.0,Good,3,4.6,32,"Carhartt workpants “flame resistant”
Autentici ✅
Baggy✅
Resistenti al fuoco✅
Buco presente nella parte frontale del  pantalone.
Esportati da USA🇺🇸 
Consiglio di lavarli prima dell usura
Invio in 48h⌛️
⚠️Prezzo leggermente trattabile
Per ulteriori domande, non esitate a scrivermi in DM 📲🧡",https://www.vinted.fr/items/5611652336-workpants-carhartt-flame-resistant
kinney pant carhartt,Carhartt,20.0,Good,3,4.8,179,"34/32
bei fragen gerne melden :)",https://www.vinted.fr/items/5610336703-kinney-pant-carhartt
Pantaloni carharrt,Carhartt,45.0,Good,3,5,4,"Newel pants della carharrt il buonissime condizioni.
Presentano solo una piccola scoloritura sulla tasca.",https://www.vinted.fr/items/5609861557-pantaloni-carharrt
Jeans Carhartt uomo,Carhartt,13.0,Good,11,4.9,47,"Modello dritto, tessuto molto morbido ed elasticizzato, taglia 31x34",https://www.vinted.fr/items/5609566973-jeans-carhartt-uomo
Pantalon carrahrt,Carhartt,20.0,Good,10,4.7,3,Newel pant,https://www.vinted.fr/items/5609135442-pantalon-carrahrt
Carhartt Workwear Jeans,Carhartt,25.0,Good,13,5,4,"Neupreis: 80
Größe: 33/32
etwas getragen
bei weiteren Fragen, gerne melden!",https://www.vinted.fr/items/5608093694-carhartt-workwear-jeans
